author_id,rating,helpfulness,total_feedback,total_negative_feedback,total_positive_feedback,Date,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
7654555039,5,0,2,1,1,3/10/2023,light,brown,oily,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
7354361249,5,1,3,1,2,3/9/2023,deep,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
21361000791,5,1,4,1,3,3/9/2023,dark,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
40346669627,5,1,4,1,3,3/9/2023,light,hazel,normal,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
24770558141,4,0,1,1,0,3/8/2023,fair,brown,combination,brown,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
26828121627,5,0,2,1,1,3/8/2023,light,brown,oily,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
5996320986,4,0,2,1,1,3/8/2023,tan,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
47283592143,4,0,2,1,1,3/8/2023,light,brown,dry,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
7184588646,4,0,1,1,0,3/8/2023,medium,brown,normal,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
6644585760,5,0,2,1,1,3/8/2023,lightMedium,brown,combination,brown,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
5836047869,5,0,2,1,1,3/8/2023,fair,hazel,dry,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
8601224116,5,0,1,1,0,3/8/2023,fair,hazel,dry,red,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
12019323617,5,0,1,1,0,3/7/2023,lightMedium,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
21536880203,4,0,1,1,0,3/7/2023,tan,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
26978465787,5,0,1,1,0,3/7/2023,fair,green,dry,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
22133905418,5,0,2,2,0,3/7/2023,deep,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
47278057724,5,0,1,1,0,3/7/2023,fair,brown,normal,auburn,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
1644938934,5,0,2,1,1,3/7/2023,light,blue,combination,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
21477604698,5,0,1,1,0,3/7/2023,deep,brown,dry,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
6433430655,5,0,1,1,0,3/7/2023,lightMedium,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
47277518707,5,1,4,1,3,3/7/2023,fair,gray,dry,brown,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
46784618568,5,0,1,1,0,3/7/2023,light,brown,combination,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
47277586320,5,0,1,1,0,3/7/2023,fair,blue,normal,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
6306408031,5,0,2,1,1,3/7/2023,fair,brown,normal,auburn,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
24742704459,5,1,7,1,6,3/7/2023,fair,blue,combination,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
5370797462,5,0,2,1,1,3/7/2023,fair,gray,dry,brown,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
27805156483,5,1,3,1,2,3/7/2023,tan,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
11418470883,5,0,2,1,1,3/7/2023,fair,blue,combination,blonde,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
11519063124,5,0,2,1,1,3/7/2023,deep,brown,oily,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
1868869113,5,1,3,1,2,3/7/2023,lightMedium,brown,combination,black,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
5286367402,5,0,2,1,1,3/7/2023,mediumTan,brown,combination,brown,P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,alpyn beauty,39
2179418582,2,1,6,1,5,8/15/2022,lightMedium,hazel,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2092073942,2,1,3,1,2,7/18/2022,lightMedium,brown,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6824872464,3,1,2,0,2,7/7/2022,light,blue,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5719991983,5,1,5,1,4,6/9/2022,light,blue,oily,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1439804100,5,1,11,4,7,5/16/2022,lightMedium,brown,oily,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
28715124272,2,0,56,29,27,5/2/2022,light,brown,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
34535192600,2,0,6,3,3,3/10/2022,light,green,dry,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1657665857,5,1,8,1,7,2/14/2022,lightMedium,brown,combination,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
7715722442,2,1,5,2,3,12/12/2021,light,hazel,normal,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
27758120494,4,1,4,0,4,9/14/2021,light,blue,normal,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1481231970,4,1,6,0,6,9/6/2021,light,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2505200683,5,1,1,0,1,9/3/2021,light,brown,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5140103878,5,1,8,2,6,8/27/2021,fairLight,green,combination,red,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5480986544,1,1,1,0,1,6/2/2021,fair,blue,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1971056410,5,1,6,0,6,3/13/2021,lightMedium,brown,combination,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5517905458,5,1,38,8,30,2/8/2021,light,blue,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2273912066,5,1,20,1,19,2/2/2021,medium,brown,combination,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
26647593664,5,1,4,0,4,11/27/2020,fair,blue,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
11143369722,4,1,4,1,3,11/5/2020,fairLight,blue,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1532562432,5,1,25,7,18,10/18/2020,light,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1302972156,1,0,28,18,10,10/17/2020,light,hazel,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5872956505,5,1,13,1,12,10/7/2020,lightMedium,hazel,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1313555884,4,1,8,1,7,8/26/2020,lightMedium,brown,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2222634110,5,1,13,0,13,8/2/2020,lightMedium,brown,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5231259674,5,1,14,0,14,8/1/2020,lightMedium,green,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1112362476,5,1,12,2,10,7/19/2020,light,brown,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2788639214,3,1,7,0,7,7/15/2020,light,green,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1739331168,5,1,36,2,34,6/25/2020,lightMedium,hazel,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1653493863,4,1,11,0,11,6/18/2020,lightMedium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1297488707,3,1,17,1,16,6/3/2020,lightMedium,blue,oily,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
7631129438,5,1,36,0,36,5/13/2020,light,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
20254584481,3,1,8,2,6,5/13/2020,fair,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5832925006,5,1,10,0,10,5/8/2020,lightMedium,brown,oily,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1773512938,5,1,7,0,7,4/30/2020,light,hazel,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5950659750,2,1,21,4,17,4/27/2020,light,blue,normal,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2128979847,5,1,14,1,13,4/15/2020,fair,hazel,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
10712068674,5,1,12,1,11,3/23/2020,lightMedium,brown,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6554999913,5,1,33,4,29,2/15/2020,fair,brown,normal,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6344035772,5,1,32,2,30,11/21/2019,lightMedium,green,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
10842342180,4,1,9,0,9,9/24/2019,medium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2174910232,5,1,27,5,22,8/14/2019,fair,blue,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5462252023,1,1,20,4,16,8/13/2019,fairLight,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2871133711,5,1,11,0,11,7/24/2019,lightMedium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
22143150411,2,1,3,1,2,6/13/2019,lightMedium,hazel,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1603172482,5,1,2,0,2,6/8/2019,light,blue,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2118515570,5,1,27,1,26,6/6/2019,medium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6179340557,5,1,5,0,5,5/29/2019,light,green,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5945117708,5,1,2,0,2,5/27/2019,fair,hazel,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2758726855,5,1,7,1,6,5/13/2019,lightMedium,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
22357925889,4,1,7,0,7,5/12/2019,light,brown,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1496334727,4,1,1,0,1,5/10/2019,fair,hazel,oily,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1787390094,1,0,22,14,8,5/1/2019,lightMedium,blue,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6618188238,5,1,7,1,6,4/29/2019,lightMedium,blue,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2077986634,5,1,1,0,1,4/22/2019,lightMedium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
9441542289,4,1,6,1,5,3/19/2019,fairLight,blue,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1372753001,5,1,7,0,7,3/13/2019,light,brown,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1805310060,2,1,5,0,5,2/26/2019,fair,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1765650822,5,1,24,0,24,9/30/2018,lightMedium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2534293076,4,1,1,0,1,9/6/2018,light,green,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
907602581,4,1,4,0,4,9/5/2018,light,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
12517421027,4,1,1,0,1,8/21/2018,fairLight,brown,combination,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2502763667,4,1,13,2,11,8/1/2018,light,blue,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6812601948,4,1,7,1,6,7/24/2018,fair,hazel,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
10500504,1,0,4,2,2,7/17/2018,light,blue,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
8102438864,5,1,16,1,15,6/2/2018,light,green,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1196449552,5,1,64,5,59,5/26/2018,lightMedium,hazel,normal,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6637154482,5,1,76,7,69,5/21/2018,light,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1845534015,5,1,27,1,26,5/10/2018,lightMedium,brown,dry,black,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1572961965,5,1,13,2,11,5/8/2018,lightMedium,brown,combination,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
1594305564,5,1,63,10,53,4/6/2018,light,brown,dry,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5919039792,4,1,64,7,57,3/16/2018,light,green,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2220391726,5,1,39,5,34,2/14/2018,lightMedium,green,oily,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
8162305231,5,1,6,1,5,1/12/2018,lightMedium,blue,oily,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2288793406,3,1,162,67,95,12/23/2017,fairLight,blue,combination,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
11561561391,5,0,5,3,2,11/23/2017,lightMedium,brown,normal,auburn,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2404931569,5,1,26,0,26,11/14/2017,light,blue,normal,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2598983430,1,1,24,10,14,11/12/2017,light,brown,normal,blonde,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
6559362321,4,1,184,5,179,11/11/2017,fair,green,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
5238871169,2,1,44,10,34,11/4/2017,fair,blue,oily,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
2826108181,5,1,26,3,23,10/18/2017,lightMedium,brown,dry,brown,P424985,THE WATER Hydrating Self-Tan Water,TAN-LUXE,48
11884856102,5,1,1,0,1,1/4/2023,fair,blue,combination,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1322204199,5,0,1,1,0,12/19/2022,light,hazel,combination,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
7934337718,3,1,10,4,6,1/29/2022,fair,brown,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
8223133729,4,0,16,10,6,1/26/2022,fair,blue,oily,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
23786320908,1,1,9,2,7,12/28/2021,fair,blue,combination,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1696185172,3,0,2,1,1,12/21/2021,fairLight,blue,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
9438882738,1,1,5,1,4,12/1/2021,lightMedium,brown,dry,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
6631722215,5,1,9,2,7,10/17/2021,fair,blue,normal,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
29559251140,1,1,8,1,7,9/28/2021,medium,blue,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
7310732690,1,1,16,3,13,9/6/2021,lightMedium,hazel,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
935944316,5,1,4,1,3,8/25/2021,fairLight,blue,dry,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
7393451679,5,1,3,1,2,8/23/2021,rich,brown,combination,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
26973230421,5,1,1,0,1,8/21/2021,fair,blue,combination,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1303046136,5,1,2,0,2,8/21/2021,light,green,combination,auburn,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
2113549055,5,1,1,0,1,8/19/2021,fair,blue,dry,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
28691709138,5,0,2,1,1,8/11/2021,tan,brown,normal,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
23943560435,5,1,2,0,2,8/3/2021,deep,brown,dry,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
32785410793,4,0,2,2,0,8/2/2021,light,green,oily,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
22599669089,5,1,4,0,4,8/1/2021,medium,blue,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1302460349,2,1,6,0,6,7/31/2021,light,brown,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1944479059,5,0,2,1,1,7/27/2021,fair,blue,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1326374326,5,1,3,0,3,7/24/2021,fairLight,brown,dry,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
5564157841,5,1,4,1,3,7/20/2021,tan,brown,combination,auburn,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
21240915722,5,1,7,2,5,7/6/2021,light,hazel,dry,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
2793122077,5,1,31,1,30,6/29/2021,deep,brown,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
8902201846,5,1,9,1,8,6/25/2021,light,blue,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
25803566439,5,1,9,3,6,6/25/2021,tan,brown,combination,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
25050743977,5,1,10,2,8,6/25/2021,medium,brown,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
22778009178,2,1,8,1,7,6/24/2021,light,hazel,dry,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
25972611926,5,1,5,2,3,6/24/2021,light,blue,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
908870401,5,0,4,3,1,6/24/2021,light,brown,combination,auburn,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
24055089281,5,1,8,2,6,6/23/2021,mediumTan,brown,combination,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
5272100305,5,1,6,2,4,6/23/2021,mediumTan,brown,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1137838313,4,1,10,4,6,6/23/2021,light,blue,normal,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
31894506671,5,1,5,2,3,6/22/2021,fairLight,blue,combination,red,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
11878560123,5,0,3,2,1,6/21/2021,lightMedium,brown,normal,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
2424650581,4,0,2,1,1,6/21/2021,light,brown,normal,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1015892417,4,0,4,2,2,6/21/2021,mediumTan,brown,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
25532897753,5,0,2,1,1,6/20/2021,tan,brown,combination,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
25243038430,3,0,2,1,1,6/19/2021,mediumTan,brown,combination,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
11600673830,4,0,2,1,1,6/19/2021,mediumTan,brown,normal,black,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
992458410,4,0,2,1,1,6/19/2021,mediumTan,brown,normal,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
28056914780,5,1,3,1,2,6/19/2021,fair,blue,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1891981005,2,1,5,1,4,6/18/2021,fair,blue,dry,auburn,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1503773708,5,0,2,1,1,6/18/2021,light,blue,combination,blonde,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
1355812268,5,0,2,1,1,6/18/2021,mediumTan,brown,dry,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
31306263912,5,0,2,1,1,6/18/2021,fairLight,hazel,dry,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
6296386001,5,0,2,1,1,6/18/2021,lightMedium,brown,combination,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
8387162176,5,1,3,1,2,6/18/2021,fair,brown,oily,brown,P472467,GLO to Go Teeth Whitening Pen,GLO Science,25
